timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,time_str,actual_occupancy
2026-07-31 15:20:47.212000+05:30,32.0,61.0,455,0,1,49,23.1,61.4,0,952.7,0,0,25.9,59.4,426,0,1,35,22.7,70.3,463,0,1,53,19.2,81.9,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:20:52.218000+05:30,32.0,61.1,436,0,1,40,23.1,61.4,0,952.7,0,0,26.0,59.3,421,0,1,33,22.7,70.3,467,0,1,55,19.2,81.9,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:20:57.207000+05:30,32.0,60.9,422,0,1,34,23.1,61.5,0,952.7,0,0,26.0,59.3,433,0,1,39,22.7,70.2,473,0,1,58,19.2,81.8,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:02.216000+05:30,32.0,60.9,441,0,1,42,23.1,61.5,0,952.6,0,0,26.0,59.2,438,0,1,41,22.7,70.2,496,0,2,70,19.2,81.7,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:07.212000+05:30,32.0,61.0,457,0,1,50,23.1,61.5,0,952.6,0,0,26.0,59.2,400,0,1,24,22.7,70.2,496,0,2,70,19.2,81.7,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:12.214000+05:30,32.0,60.8,451,0,1,47,23.1,61.5,0,952.6,0,0,26.0,59.2,400,0,1,24,22.7,70.2,496,0,2,70,19.2,81.7,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:17.211000+05:30,32.1,61.4,444,0,1,44,23.1,61.5,0,952.7,0,0,26.0,59.2,435,0,1,39,22.7,70.2,488,0,2,66,19.2,81.7,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:22.208000+05:30,32.1,61.6,486,0,2,65,23.1,61.5,0,952.7,0,0,26.0,59.1,434,0,1,39,22.7,70.2,487,0,2,65,19.2,81.7,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:27.214000+05:30,32.1,61.9,451,0,1,47,23.1,61.4,0,952.6,0,0,26.1,58.9,438,0,1,41,22.7,70.1,496,0,2,70,19.2,81.8,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:32.205000+05:30,32.1,61.9,478,0,1,60,23.1,61.5,0,952.6,0,0,26.1,58.9,426,0,1,35,22.7,70.2,474,0,1,59,19.2,81.9,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:37.207000+05:30,32.1,61.8,505,0,2,75,23.1,61.5,0,952.6,0,0,26.1,58.8,430,0,1,37,22.7,70.2,488,0,2,66,19.2,82.0,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:42.213000+05:30,32.0,61.6,487,0,2,65,23.1,61.5,0,952.6,0,0,26.1,58.8,422,0,1,34,22.7,70.3,485,0,1,64,19.2,82.0,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:47.060000+05:30,32.0,61.4,460,0,1,52,23.0,61.5,0,952.6,0,0,26.1,58.8,438,0,1,41,22.7,70.3,465,0,1,54,19.2,82.0,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:51.696000+05:30,32.0,61.4,441,0,1,42,23.0,61.5,0,952.6,0,0,26.1,58.8,426,0,1,35,22.7,70.3,501,0,2,73,19.2,82.0,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:21:56.702000+05:30,32.0,61.3,430,0,1,37,23.0,61.5,0,952.6,0,0,26.1,58.7,424,0,1,34,22.7,70.3,504,0,2,74,19.2,81.9,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:01.696000+05:30,31.9,61.3,403,0,1,25,23.0,61.5,0,952.6,0,0,26.1,58.7,408,0,1,27,22.7,70.3,505,0,2,75,19.2,81.9,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:06.702000+05:30,31.9,61.1,428,0,1,36,23.0,61.5,0,952.7,0,0,26.1,58.7,422,0,1,33,22.7,70.3,466,0,1,55,19.2,81.8,400,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:11.698000+05:30,32.0,60.8,436,0,1,40,23.0,61.5,0,952.7,0,0,26.1,58.6,417,0,1,31,22.7,70.2,489,0,2,66,19.2,81.8,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:16.697000+05:30,32.0,61.2,478,0,1,60,23.0,61.4,0,952.6,0,0,26.2,58.6,405,0,1,26,22.7,70.2,490,0,2,67,19.2,81.8,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:21.695000+05:30,32.0,61.5,466,0,1,55,23.0,61.5,0,952.6,0,0,26.2,58.5,428,0,1,36,22.7,70.2,518,0,2,82,19.2,81.8,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:26.700000+05:30,32.1,61.6,483,0,1,63,23.0,61.5,0,952.6,0,0,26.2,58.5,416,0,1,31,22.7,70.2,512,0,2,79,19.2,81.9,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:31.697000+05:30,32.1,61.3,440,0,1,42,23.0,61.6,0,952.6,0,0,26.2,58.5,413,0,1,30,22.7,70.3,481,0,1,62,19.2,81.9,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:36.708000+05:30,32.1,60.9,471,0,1,57,23.0,61.6,0,952.6,0,0,26.2,58.5,430,0,1,37,22.7,70.2,479,0,1,61,19.2,82.0,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:41.723000+05:30,32.0,60.6,497,0,2,70,23.0,61.6,0,952.6,0,0,26.2,58.5,430,0,1,37,22.7,70.2,479,0,1,61,19.2,82.0,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:46.700000+05:30,32.0,61.1,452,0,1,47,23.0,61.6,0,952.6,0,0,26.2,58.5,430,0,1,37,22.7,70.2,479,0,1,61,19.2,82.0,420,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:51.700000+05:30,31.9,61.1,444,0,1,44,23.0,61.6,0,952.6,0,0,26.2,58.4,430,0,1,37,23.8,70.2,488,0,128,66,19.2,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:22:56.699000+05:30,31.9,61.1,413,0,1,30,23.0,61.6,0,952.6,0,0,26.2,58.4,430,0,1,37,80.7,70.3,488,0,2,66,19.2,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:01.698000+05:30,31.9,61.0,447,0,1,45,23.0,61.6,0,952.6,0,0,26.2,58.4,430,0,1,37,80.7,70.3,488,0,2,66,19.2,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:06.700000+05:30,32.0,60.8,440,0,1,42,23.0,61.6,0,952.5,0,0,26.2,58.4,430,0,1,37,22.6,70.3,488,0,2,66,19.2,81.9,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:11.729000+05:30,32.0,60.7,474,0,1,58,23.0,61.5,0,952.6,0,0,26.1,58.4,430,0,1,37,22.6,70.4,488,0,2,66,19.2,82.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:16.700000+05:30,32.0,61.0,451,0,1,47,23.0,61.7,0,952.5,0,0,26.0,58.5,430,0,1,37,22.5,70.5,488,0,2,66,19.2,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:21.700000+05:30,32.1,61.0,459,0,1,51,23.0,61.7,0,952.6,0,0,25.9,58.6,430,0,1,37,22.5,70.5,488,0,2,66,19.2,82.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:26.700000+05:30,32.1,60.7,421,0,1,33,23.0,61.7,0,952.6,0,0,25.8,58.7,430,0,1,37,22.4,70.7,488,0,2,66,19.2,82.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:31.700000+05:30,32.1,60.9,449,0,1,46,23.0,61.7,0,952.6,0,0,25.8,58.7,430,0,1,37,22.4,70.7,488,0,2,66,19.2,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:36.699000+05:30,32.0,61.1,463,0,1,53,23.0,61.7,0,952.6,0,0,25.7,58.9,430,0,1,37,22.4,70.8,488,0,2,66,19.1,82.0,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:41.699000+05:30,32.0,61.4,477,0,1,60,22.9,61.7,0,952.6,0,0,25.6,59.0,430,0,1,37,22.3,70.9,488,0,2,66,19.1,82.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:46.699000+05:30,32.0,61.5,466,0,1,55,22.9,61.8,0,952.5,0,0,25.5,59.3,430,0,1,37,22.3,71.1,488,0,2,66,19.1,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:51.699000+05:30,32.0,61.6,467,0,1,55,22.9,61.7,0,952.6,0,0,25.4,59.5,430,0,1,37,22.2,71.2,488,0,2,66,19.1,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:23:56.698000+05:30,32.0,61.7,473,0,1,58,22.9,61.7,0,952.6,0,0,25.3,59.8,430,0,1,37,22.2,71.4,488,0,2,66,19.1,82.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:01.698000+05:30,32.0,61.5,441,0,1,42,22.9,61.7,0,952.6,0,0,25.3,59.8,430,0,1,37,22.2,71.4,488,0,2,66,19.1,82.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:06.699000+05:30,32.0,61.3,457,0,1,50,22.9,61.8,0,952.5,0,0,25.2,60.0,400,0,1,0,22.2,71.6,488,0,2,66,19.1,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:11.698000+05:30,32.0,61.5,476,0,1,59,22.9,61.8,0,952.5,0,0,25.1,60.3,400,0,1,8,22.1,71.7,488,0,2,66,19.1,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:16.699000+05:30,32.0,61.4,435,0,1,40,22.9,61.8,0,952.6,0,0,25.1,60.5,400,0,1,20,22.1,71.8,488,0,2,66,19.1,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:21.699000+05:30,32.0,61.2,456,0,1,50,22.9,61.8,0,951.9,0,0,25.0,60.7,414,0,1,30,22.1,71.9,488,0,2,66,19.0,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:26.698000+05:30,32.1,61.2,458,0,1,51,22.9,61.8,0,951.9,0,0,25.0,60.7,420,0,1,33,22.1,71.9,488,0,2,66,19.0,82.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:31.699000+05:30,32.0,61.5,474,0,1,58,22.9,61.8,0,952.0,0,0,25.0,61.3,446,0,1,45,22.0,72.0,488,0,2,66,18.9,82.8,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:36.699000+05:30,32.1,61.8,480,0,1,62,22.9,63.1,0,952.0,0,0,25.1,63.1,435,0,1,39,22.0,72.7,488,0,2,66,18.9,83.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:41.698000+05:30,32.0,61.9,484,0,1,64,22.9,63.4,0,952.0,0,0,25.1,63.2,406,0,1,26,22.0,72.7,488,0,2,66,18.9,83.8,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:46.698000+05:30,32.0,62.0,459,0,1,51,22.9,63.2,0,952.0,0,0,25.2,63.2,403,0,1,25,22.2,73.9,488,0,2,66,18.9,84.2,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:51.697000+05:30,32.1,62.1,481,0,1,62,22.9,63.9,0,951.9,0,0,25.2,63.4,418,0,1,31,21.9,74.4,488,0,2,66,18.9,84.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:24:56.698000+05:30,32.1,62.1,497,0,2,71,22.9,64.3,0,952.0,0,0,25.3,63.7,417,0,1,31,22.4,74.7,488,0,2,66,18.9,84.7,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,,0
2026-07-31 15:25:01.697000+05:30,32.1,61.9,475,0,1,59,23.0,64.5,0,952.0,0,0,25.4,63.8,413,0,1,29,22.4,74.8,488,0,2,66,18.9,84.9,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:06.697000+05:30,32.1,61.9,472,0,1,57,23.0,64.5,0,952.0,0,0,25.4,63.8,432,0,1,38,22.4,74.8,488,0,2,66,18.9,84.9,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:11.697000+05:30,32.1,61.7,490,0,2,67,23.0,64.8,0,952.0,0,0,25.4,63.9,451,0,1,47,22.5,75.1,65535,0,2,66,18.9,85.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:16.696000+05:30,32.1,62.0,492,0,2,68,23.0,65.0,0,952.0,0,0,25.5,63.8,455,0,1,49,22.6,75.2,488,0,2,66,18.9,85.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:21.729000+05:30,32.1,62.0,454,0,1,48,23.0,65.3,0,951.9,0,0,25.6,64.0,441,0,1,42,22.7,75.3,488,0,2,66,18.9,85.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:26.697000+05:30,32.1,62.1,476,0,1,60,23.0,65.3,0,951.9,0,0,25.6,64.0,462,0,1,52,22.7,75.3,488,0,2,66,18.9,85.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:31.697000+05:30,32.1,62.0,445,0,1,44,23.0,65.7,0,951.9,0,0,25.7,64.1,422,0,1,33,22.7,75.4,488,0,2,66,18.9,85.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:36.696000+05:30,32.0,61.8,462,0,1,53,23.0,65.9,0,952.0,0,0,25.8,64.1,407,0,1,27,22.7,75.4,488,0,2,66,18.9,85.6,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:41.703000+05:30,32.1,61.9,478,0,1,61,23.1,66.0,0,951.9,0,0,25.8,64.0,433,0,1,39,22.8,75.4,488,0,2,66,18.9,85.7,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:46.704000+05:30,32.1,62.1,501,0,2,73,23.1,66.3,0,951.9,0,0,25.9,63.9,435,0,1,40,22.8,75.5,488,0,2,66,19.0,85.9,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:51.697000+05:30,32.1,62.4,466,0,1,55,23.1,66.3,0,952.0,0,0,26.0,64.0,455,0,1,49,22.8,75.5,488,0,2,66,18.9,85.9,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:25:56.703000+05:30,32.1,62.7,489,0,2,66,23.1,66.5,0,952.0,0,0,26.0,64.1,442,0,1,43,22.8,75.6,488,0,2,66,19.0,86.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:01.703000+05:30,32.1,62.8,499,0,2,72,23.1,66.5,0,952.0,0,0,26.0,64.1,446,0,1,45,22.8,75.6,488,0,2,66,19.0,86.1,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:06.702000+05:30,32.1,62.8,512,0,2,79,23.1,66.6,0,952.0,0,0,26.1,64.1,441,0,1,42,22.9,75.7,488,0,2,66,19.0,86.3,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:11.702000+05:30,32.1,62.8,502,0,2,73,23.1,66.8,0,952.0,0,0,26.1,64.1,419,0,1,32,22.9,75.8,488,0,2,66,19.0,86.4,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:16.702000+05:30,32.1,62.7,492,0,2,68,23.2,66.8,0,952.0,0,0,26.1,64.0,429,0,1,36,23.0,75.8,488,0,2,66,19.0,86.4,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:21.701000+05:30,32.1,62.6,464,0,1,53,23.2,66.9,0,952.0,0,0,26.2,64.1,464,0,1,54,23.0,75.8,488,0,2,66,19.0,86.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:26.702000+05:30,32.1,62.4,461,0,1,52,23.2,66.9,0,952.0,0,0,26.2,64.1,441,0,1,42,23.0,75.8,488,0,2,66,19.0,86.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
2026-07-31 15:26:31.702000+05:30,32.1,62.0,464,0,1,53,23.2,67.1,0,952.1,0,0,26.2,64.0,440,0,1,42,23.0,75.8,488,0,2,66,19.1,86.5,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,15:25:00,2
